id,school_name,school_address,suburb,postcode,sector,school_type,school_lat,school_lon,state_code
2571,Redesdale Mia Mia Primary School,31 School Road,Redesdale,3444,Government,Primary,-37.019525,144.530885,VIC
2586,Malvern Primary School,17 Tooronga Road,Malvern East,3145,Government,Primary,-37.871592,145.038458,VIC
2599,Launching Place Primary School,Carter Street,Launching Place,3139,Government,Primary,-37.78250174,145.5707669,VIC
2605,Carlton Gardens Primary School,215 Rathdowne Street,Carlton,3053,Government,Primary,-37.802047,144.969512,VIC
2608,Ascot Vale Primary School,Bank Street,Ascot Vale,3032,Government,Primary,-37.774322,144.926119,VIC
2617,Boolarra Primary School,Tarwin Street,Boolarra,3870,Government,Primary,-38.382873,146.268869,VIC
2627,Rosebud Primary School,Point Nepean Road,Rosebud,3939,Government,Primary,-38.355136,144.908971,VIC
2629,Koo Wee Rup Primary School,Moody Street,Koo Wee Rup,3981,Government,Primary,-38.19490111,145.4926716,VIC
2634,Armadale Primary School,9-23 Densham Road,Armadale,3143,Government,Primary,-37.852186,145.017773,VIC
2655,Osborne Primary School,120 Craigie Rd,Mount Martha,3934,Government,Primary,-38.256989,145.039951,VIC
2656,Somerville Primary School,37 Eramosa Road East,Somerville,3912,Government,Primary,-38.224016,145.179139,VIC
2662,Willaura Primary School,14 Warranooke Street,Willaura,3379,Government,Primary,-37.54469,142.739458,VIC
2667,Echuca East Primary School,21-31 Eyre Street,Echuca,3564,Government,Primary,-36.134052,144.761108,VIC
2672,Lakes Entrance Primary School,49 Myer Street,Lakes Entrance,3909,Government,Primary,-37.875976,147.994237,VIC
2677,Myrrhee Primary School,1673 Benalla-whitfield Road,Myrrhee,3732,Government,Primary,-36.738189,146.318249,VIC
2703,Devon North Primary School,3 Devon North Connection Road,Devon North,3971,Government,Primary,-38.518949,146.647777,VIC
2707,Longwood Primary School,1-21 Hurley Street,Longwood,3665,Government,Primary,-36.807932,145.422063,VIC
2708,Forrest Primary School,10 Grant Street,Forrest,3236,Government,Primary,-38.516287,143.714415,VIC
2711,Fairfield Primary School,Langridge Street,Fairfield,3078,Government,Primary,-37.777993,145.020401,VIC
2712,Nilma Primary School,Bloomfield Road,Nilma,3821,Government,Primary,-38.165737,145.974293,VIC
2724,Garfield Primary School,84 Railway Avenue,Garfield,3814,Government,Primary,-38.0902567,145.6740808,VIC
2730,Yinnar South Primary School,Brewsters Road,Yinnar South,3869,Government,Primary,-38.36891222,146.3648129,VIC
2742,Officer Primary School,13-23 Tivendale Rd,Officer,3809,Government,Primary,-38.05832124,145.4101917,VIC
2743,Brunswick South Primary School,56 Brunswick Road,Brunswick East,3057,Government,Primary,-37.778667,144.972408,VIC
2744,Orbost Primary School,10 Ruskin Street,Orbost,3888,Government,Primary,-37.707908,148.457717,VIC
2776,Inverloch Primary School,Bayview Avenue,Inverloch,3996,Government,Primary,-38.631199,145.728617,VIC
2778,Surrey Hills Primary School,2 Beatrice Avenue,Surrey Hills,3127,Government,Primary,-37.825534,145.100903,VIC
2784,Montague Continuing Education Centre,100 Montague Street,South Melbourne,3205,Government,Special,-37.830602,144.949738,VIC
2790,Strathmerton Primary School,Findlay Street,Strathmerton,3641,Government,Primary,-35.92402,145.478843,VIC
2805,Laharum Primary School,1574 Northern Grampians Road,Laharum,3401,Government,Primary,-36.944932,142.322058,VIC
2806,Walwa Primary School,Murray River Road,Walwa,3709,Government,Primary,-35.964228,147.732148,VIC
2815,Middle Park Primary School,194 Richardson Street,Middle Park,3206,Government,Primary,-37.847803,144.957512,VIC
2820,Seville Primary School,639 Warburton Highway,Seville,3139,Government,Primary,-37.77389139,145.4644066,VIC
2832,Yarraville West Primary School,30 Powell Street,Yarraville,3013,Government,Primary,-37.814751,144.885386,VIC
2837,Moreland Primary School,157-163 Moreland Road,Coburg,3058,Government,Primary,-37.755046,144.966478,VIC
2840,Tanjil South Primary School,253 Moe-Willow Grove Road,Tanjil South,3825,Government,Primary,-38.118867,146.252395,VIC
2859,Pomonal Primary School,2859 Ararat Pomonal Road,Pomonal,3381,Government,Primary,-37.193443,142.608733,VIC
2870,Elsternwick Primary School,Murphy Street,Brighton,3186,Government,Primary,-37.891416,144.997293,VIC
2888,Glengarry Primary School,Cairnbrook Road,Glengarry,3854,Government,Primary,-38.127576,146.571338,VIC
2897,Carnegie Primary School,51 Truganini Road,Carnegie,3163,Government,Primary,-37.890848,145.054855,VIC
2899,Lang Lang Primary School,52 Westernport Road,Lang Lang,3984,Government,Primary,-38.263013,145.569879,VIC
2900,Croydon Primary School,Cnr Kent Avenue & Croydon Road,Croydon,3136,Government,Primary,-37.793171,145.281321,VIC
2901,Moonee Ponds West Primary School,150 Athol Street,Moonee Ponds,3039,Government,Primary,-37.768284,144.909568,VIC
2904,Mitcham Primary School,294 Mitcham Road,Mitcham,3132,Government,Primary,-37.808462,145.192524,VIC
2912,Loch Primary School,2 Victoria Road,Loch,3945,Government,Primary,-38.368623,145.70295,VIC
2915,Mildura Primary School,175-189 San Mateo Avenue,Mildura,3500,Government,Primary,-34.194287,142.160493,VIC
2923,Blackburn Primary School,185 Surrey Road,Blackburn,3130,Government,Primary,-37.817543,145.157671,VIC
2930,Newmerella Primary School,2-4 McLaughlins Road,Newmerella,3886,Government,Primary,-37.735473,148.433995,VIC
2932,Port Melbourne Primary School,415 Graham Street,Port Melbourne,3207,Government,Primary,-37.835322,144.933812,VIC
2948,Auburn Primary School,51 Rathmines Road,Hawthorn East,3123,Government,Primary,-37.820256,145.050554,VIC
2950,Mentone Primary School,6 Childers Street,Mentone,3194,Government,Primary,-37.982948,145.067971,VIC
2955,Princes Hill Primary School,280 Pigdon Street,Carlton North,3054,Government,Primary,-37.78039994,144.9681013,VIC
2956,Gruyere Primary School,99 Killara Road,Gruyere,3770,Government,Primary,-37.73408606,145.4503894,VIC
2959,Research Primary School,1570 Main Road,Research,3095,Government,Primary,-37.70291933,145.1835697,VIC
2961,Pearcedale Primary School,Baxter-tooradin Road,Pearcedale,3912,Government,Primary,-38.203012,145.231975,VIC
2963,Lindenow South Primary School,607 Lindenow-Glenaladale Road,Lindenow South,3875,Government,Primary,-37.826941,147.433901,VIC
2966,Thorpdale Primary School,19 Robinson Street,Thorpdale,3835,Government,Primary,-38.288457,146.178792,VIC
2969,St Albans Primary School,39 West Esplanade,St Albans,3021,Government,Primary,-37.738748,144.795769,VIC
2981,Leongatha Primary School,Nerrena Road,Leongatha,3953,Government,Primary,-38.47892754,145.9589823,VIC
2988,Jeparit Primary School,Sands Avenue,Jeparit,3423,Government,Primary,-36.141338,141.984051,VIC
3016,Toorak Primary School,Canterbury Road,Toorak,3142,Government,Primary,-37.845076,145.009909,VIC
3023,Baxter Primary School,Grant Road,Baxter,3911,Government,Primary,-38.199333,145.181425,VIC
3028,Fish Creek and District Primary School,10 Foster Road,Fish Creek,3959,Government,Primary,-38.694749,146.084419,VIC
3033,Beaconsfield Primary School,71-77 Old Princes Highway,Beaconsfield,3807,Government,Primary,-38.04862904,145.3716379,VIC
3050,Metung Primary School,Stirling Road,Metung,3904,Government,Primary,-37.882955,147.852464,VIC
3053,Newhaven Primary School,12-22 School Avenue,Newhaven,3925,Government,Primary,-38.513155,145.356858,VIC
3058,Halls Gap Primary School,10-14 School Road,Halls Gap,3381,Government,Primary,-37.137482,142.51743,VIC
3067,Tallygaroopna Primary School,24-34 Victoria Street,Tallygaroopna,3634,Government,Primary,-36.238614,145.436316,VIC
3074,Ormond Primary School,Cnr Murray & Wheatley Roads,Ormond,3204,Government,Primary,-37.907001,145.033669,VIC
3077,Korumburra Primary School,6 - 16 Mine Road,Korumburra,3950,Government,Primary,-38.435133,145.825636,VIC
3080,Crib Point Primary School,70 Milne Street,Crib Point,3919,Government,Primary,-38.360484,145.200539,VIC
3081,Pascoe Vale Primary School,362 Gaffney Street,Pascoe Vale,3044,Government,Primary,-37.731221,144.93763,VIC
3098,Flowerdale Primary School,3377 Whittlesea Yea Road,Flowerdale,3717,Government,Primary,-37.316923,145.291361,VIC
3100,Ocean Grove Primary School,1 - 23 Draper Street,Ocean Grove,3226,Government,Primary,-38.263993,144.521852,VIC
3109,Beulah Primary School,Henty Highway,Beulah,3395,Government,Primary,-35.944942,142.418256,VIC
3110,Merri Creek Primary School,Miller Street,Fitzroy North,3068,Government,Primary,-37.776966,144.987386,VIC
3113,Sunshine Primary School,Cnr Hampshire & Derby Roads,Sunshine,3020,Government,Primary,-37.790881,144.831101,VIC
3129,Tyabb Primary School,186 Mornington-Tyabb Road,Tyabb,3913,Government,Primary,-38.260794,145.166617,VIC
3139,Wales Street Primary School,Wales Street,Thornbury,3071,Government,Primary,-37.76151,145.008833,VIC
3145,Upper Sandy Creek Primary School,1037 Sandy Creek Road,Sandy Creek,3695,Government,Primary,-36.355178,147.112896,VIC
3146,Spensley Street Primary School,193 Spensley Street,Clifton Hill,3068,Government,Primary,-37.786794,145.003879,VIC
3161,Kew East Primary School,35 Kitchener Street,Kew East,3102,Government,Primary,-37.796473,145.049151,VIC
3163,Nichols Point Primary School,110 Koorlong Avenue,Nichols Point,3501,Government,Primary,-34.2088,142.204635,VIC
3174,Irymple Primary School,15th Street,Irymple,3498,Government,Primary,-34.226605,142.15908,VIC
3179,Brunswick East Primary School,195a Stewart Street,Brunswick East,3057,Government,Primary,-37.765104,144.979403,VIC
3215,Eagle Point Primary School,43 School Road,Eagle Point,3878,Government,Primary,-37.892449,147.680216,VIC
3216,Yarra Junction Primary School,2370 Warburton Highway,Yarra Junction,3797,Government,Primary,-37.779029,145.6060798,VIC
3222,Sassafras Primary School,399 Mt Dandenong Tourist Road,Sassafras,3787,Government,Primary,-37.86083457,145.3552887,VIC
3228,Ferny Creek Primary School,School Road,Ferny Creek,3786,Government,Primary,-37.8842124,145.3347256,VIC
3237,Toolangi Primary School,Main Road,Toolangi,3777,Government,Primary,-37.535374,145.472501,VIC
3241,Wonga Park Primary School,Dudley Road,Wonga Park,3115,Government,Primary,-37.730641,145.273999,VIC
3255,Kinglake West Primary School,1041-1061 Whittlesea-Kinglake Rd,Kinglake West,3757,Government,Primary,-37.481303,145.259597,VIC
3261,Perseverance Primary School,Centreway,French Island,3921,Government,Primary,-38.38337735,145.3334052,VIC
3265,Monbulk Primary School,1 Main Road,Monbulk,3793,Government,Primary,-37.87685153,145.4102612,VIC
3278,Lake Boga Primary School,8 Williams Street,Lake Boga,3584,Government,Primary,-35.464511,143.63207,VIC
3279,Chum Creek Primary School,705 Chum Creek Road,Chum Creek,3777,Government,Primary,-37.60595782,145.4892499,VIC
3284,Mount Dandenong Primary School,Farndons Road,Mount Dandenong,3767,Government,Primary,-37.83074276,145.362166,VIC
3301,Nullawil Primary School,Church Street,Nullawil,3529,Government,Primary,-35.852732,143.179119,VIC
3309,Badger Creek Primary School,Badger Creek Rd,Healesville,3777,Government,Primary,-37.68005402,145.5327681,VIC
3315,Middle Kinglake Primary School,1 Extons Road,Kinglake Central,3757,Government,Primary,-37.505206,145.315679,VIC
3322,Point Lonsdale Primary School,22 Bowen Road,Point Lonsdale,3225,Government,Primary,-38.274154,144.621455,VIC
3323,Kongwak Primary School,1445 Wonthaggi Korumburra Road,Kongwak,3951,Government,Primary,-38.515106,145.712865,VIC
3336,Clarinda Primary School,1166 Centre Road,Clarinda,3169,Government,Primary,-37.926973,145.102506,VIC
3341,Chelsea Heights Primary School,194 Thames Promenade,Chelsea Heights,3196,Government,Primary,-38.044683,145.138991,VIC
3345,Wallington Primary School,608 - 610 Wallington Road,Wallington,3222,Government,Primary,-38.2178,144.506509,VIC
3356,Tecoma Primary School,1536 Burwood Highway,Tecoma,3160,Government,Primary,-37.90695837,145.3449218,VIC
3368,Torquay P-6 College,45-55 Grossmans Road,Torquay,3228,Government,Primary,-38.32176711,144.3123081,VIC
3372,Noorinbee Primary School,594 Monaro Highway,Noorinbee,3890,Government,Primary,-37.516355,149.16894,VIC
3373,Woomelang Group School,4 Roberts Street,Woomelang,3485,Government,Primary,-35.681377,142.667723,VIC
3381,Emerald Primary School,10 Heroes Avenue,Emerald,3782,Government,Primary,-37.93338297,145.4424276,VIC
3385,Carrum Primary School,Walkers Road,Carrum,3197,Government,Primary,-38.078092,145.126499,VIC
3401,Nyora Primary School,Grundy Avenue,Nyora,3987,Government,Primary,-38.336244,145.674891,VIC
3423,Exford Primary School,1137 Exford Road,Exford,3338,Government,Primary,-37.745287,144.558791,VIC
3426,Ultima Primary School,Cnr Cameron & O'Connor Street,Ultima,3544,Government,Primary,-35.476233,143.266171,VIC
3432,Mount Waverley Primary School,37-45 Park Lane,Mount Waverley,3149,Government,Primary,-37.880907,145.124091,VIC
3433,Marlo Primary School,Jorgensen Street,Marlo,3888,Government,Primary,-37.796269,148.535038,VIC
3449,Murrumbeena Primary School,Hobart Road,Murrumbeena,3163,Government,Primary,-37.88617,145.070409,VIC
3466,Wesburn Primary School,2850 Warburton Highway,Wesburn,3799,Government,Primary,-37.76869153,145.6470677,VIC
3470,Koorlong Primary School,3645 Benetook Ave,Koorlong,3501,Government,Primary,-34.278056,142.08485,VIC
3476,Warranwood Primary School,1 Wellington Park Drive,Warranwood,3134,Government,Primary,-37.774347,145.246981,VIC
3479,Willowmavin Primary School,690 Willowmavin Road,Willowmavin,3764,Government,Primary,-37.259424,144.888229,VIC
3494,Olinda Primary School,45 Charlemont Lane,Olinda,3788,Government,Primary,-37.85469614,145.3661919,VIC
3497,Carlisle River Primary School,49 Moomowroong Road,Carlisle River,3239,Government,Primary,-38.563929,143.395026,VIC
3505,Spring Gully Primary School,104-110 Spring Gully Road,Bendigo,3550,Government,Primary,-36.793403,144.284363,VIC
3515,Mallacoota P-12 College,25 Bucknall Street,Mallacoota,3892,Government,Pri/Sec,-37.559427,149.754296,VIC
3531,Langwarrin Primary School,90 Warrandyte Road,Langwarrin,3910,Government,Primary,-38.160372,145.189632,VIC
3535,Cockatoo Primary School,19-33 Belgrave-Gembrook Road,Cockatoo,3781,Government,Primary,-37.93929904,145.4962066,VIC
3544,Tyabb Railway Station Primary School,88 The Crescent,Tyabb,3913,Government,Primary,-38.262148,145.192835,VIC
3551,Belgrave South Primary School,175 Colby Drive,Belgrave South,3160,Government,Primary,-37.93119813,145.3579203,VIC
3552,Baltara School,27 Waratah Street,Thomastown,3074,Government,Special,-37.67973726,145.0242041,VIC
3559,Sydenham - Hillside Primary School,Community Hub,Sydenham,3037,Government,Primary,-37.70218173,144.7620961,VIC
3572,Canterbury Primary School,Molesworth Street,Canterbury,3126,Government,Primary,-37.83105953,145.083713,VIC
3581,The Lake Primary School,225 Seventeenth Street,Cabarita,3505,Government,Primary,-34.205917,142.093145,VIC
3584,Grey Street Primary School (Traralgon),30 - 44 Grey Street,Traralgon,3844,Government,Primary,-38.193048,146.537121,VIC
3585,Brunswick North Primary School,Pearson Street,Brunswick West,3055,Government,Primary,-37.759858,144.950631,VIC
3590,Fawkner Primary School,Lorne Street,Fawkner,3060,Government,Primary,-37.715887,144.973528,VIC
3599,Alphington Primary School,Yarralea Street,Alphington,3078,Government,Primary,-37.783523,145.032006,VIC
3605,Austin Hospital School,145 Studley Road,Heidelberg,3084,Government,Special,-37.755435,145.058287,VIC
3612,Bona Vista Primary School,520 Bona Vista Road,Bona Vista,3820,Government,Primary,-38.210521,145.95991,VIC
3613,Banyan Fields Primary School,90 Cadles Road,Carrum Downs,3201,Government,Primary,-38.094766,145.187192,VIC
3618,Norris Bank Primary School,146 Settlement Road,Bundoora,3083,Government,Primary,-37.6945118,145.0426341,VIC
3620,Macclesfield Primary School,405 Macclesfield Road,Macclesfield,3782,Government,Primary,-37.88979216,145.4753695,VIC
3631,Black Rock Primary School,71 Arkaringa Crescent,Black Rock,3193,Government,Primary,-37.969869,145.021651,VIC
3642,Mount Evelyn Primary School,33 Monbulk Road,Mount Evelyn,3796,Government,Primary,-37.79092979,145.3888224,VIC
3645,Kilsyth Primary School,Durham Road,Kilsyth,3137,Government,Primary,-37.80210649,145.3149427,VIC
3650,Wonthaggi Primary School,18 Billson Street,Wonthaggi,3995,Government,Primary,-38.607947,145.588636,VIC
3659,Spotswood Primary School,Melbourne Road,Spotswood,3015,Government,Primary,-37.830627,144.881921,VIC
3664,Clyde Primary School,13 Oroya Grove,Clyde,3978,Government,Primary,-38.132323,145.326386,VIC
3675,Noble Park Primary School,65 Buckley Street,Noble Park,3174,Government,Primary,-37.970627,145.173906,VIC
3680,Deepdene Primary School,958a Burke Road,Balwyn,3103,Government,Primary,-37.808475,145.061285,VIC
3684,Clifton Creek Primary School,1020 Deptford Road,Clifton Creek,3875,Government,Primary,-37.70208,147.659395,VIC
3686,Kennington Primary School,60 Crook Street,Kennington,3550,Government,Primary,-36.768376,144.307972,VIC
3689,Cardinia Primary School,2405 Ballarto Road,Cardinia,3978,Government,Primary,-38.14572553,145.423852,VIC
3696,Grahamvale Primary School,85 Grahamvale Road,Grahamvale,3631,Government,Primary,-36.357202,145.430716,VIC
3702,Irymple South Primary School,3208 Fifteenth Street,Irymple,3498,Government,Primary,-34.252489,142.190619,VIC
3703,Glen Huntly Primary School,Grange Road,Glen Huntly,3163,Government,Primary,-37.89377084,145.0462294,VIC
3708,Nanneella Estate Primary School,159 Bennett Road,Nanneella,3561,Government,Primary,-36.312971,144.778037,VIC
3709,Wantirna Primary School,120 Mountain Highway,Wantirna,3152,Government,Primary,-37.856064,145.21662,VIC
3716,Wonthaggi North Primary School,Cnr White & Wentworth Road,Wonthaggi,3995,Government,Primary,-38.59882,145.600234,VIC
3717,Melton South Primary School,34 - 46 Exford Road,Melton South,3338,Government,Primary,-37.708427,144.574217,VIC
3729,Chelsea Primary School,34-44 Argyle Ave,Chelsea,3196,Government,Primary,-38.0555,145.122642,VIC
3738,Nowa Nowa Primary School,Gorge Road,Nowa Nowa,3887,Government,Primary,-37.72662,148.092546,VIC
3754,Hampton Primary School,528 Hampton Street,Hampton,3188,Government,Primary,-37.93339,145.003476,VIC
3774,Victorian College For The Deaf,597 St Kilda Road,Melbourne,3004,Government,Special,-37.849774,144.982306,VIC
3787,Balliang East Primary School,4 School Road,Balliang East,3340,Government,Primary,-37.79497592,144.4153538,VIC
3790,Edithvale Primary School,Edithvale Road,Edithvale,3196,Government,Primary,-38.037494,145.11297,VIC
3805,Orrvale Primary School,300 Channel Road,Orrvale,3631,Government,Primary,-36.410409,145.440539,VIC
3806,Penders Grove Primary School,370 Victoria Road,Thornbury,3071,Government,Primary,-37.754517,145.01427,VIC
3819,Underbool Primary School,67 Cotter Street,Underbool,3509,Government,Primary,-35.170573,141.814054,VIC
3820,Caulfield Junior College,186 Balaclava Road,Caulfield North,3161,Government,Primary,-37.87211,145.021561,VIC
3835,Seaford Primary School,Mcrae Street,Seaford,3198,Government,Primary,-38.104436,145.130496,VIC
3841,Wattle Park Primary School,225 Warrigal Road,Burwood,3125,Government,Primary,-37.843404,145.098115,VIC
3859,Murrabit Group School,61 Browning Avenue,Murrabit,3579,Government,Primary,-35.528838,143.950749,VIC
3885,Preston West Primary School,383 Murray Road,Preston,3072,Government,Primary,-37.737366,144.99553,VIC
3889,Thornbury Primary School,16-22 Hutton Street,Thornbury,3071,Government,Primary,-37.755425,144.996748,VIC
3890,Footscray West Primary School,Argyle Street,West Footscray,3012,Government,Primary,-37.794938,144.875221,VIC
3892,Wandin North Primary School,220 Warburton Highway,Wandin North,3139,Government,Primary,-37.76955183,145.4089739,VIC
3897,Gardenvale Primary School,66 Landcox Street,Brighton East,3187,Government,Primary,-37.904679,145.015034,VIC
3899,Beaumaris Primary School,79-99 Dalgetty Road,Beaumaris,3193,Government,Primary,-37.985272,145.037586,VIC
3907,Currawa Primary School,2 Ridge Road,Dookie Campus,3647,Government,Primary,-36.38474876,145.7037867,VIC
3916,Echuca West Primary School,189 Echuca West School Road,Echuca,3564,Government,Primary,-36.165355,144.710009,VIC
3920,Cann River P-12 College,20-24 Tamboon Road,Cann River,3890,Government,Pri/Sec,-37.5697,149.153022,VIC
3923,Altona Primary School,109 Blyth Street,Altona,3018,Government,Primary,-37.867708,144.822742,VIC
3924,Devon Meadows Primary School,Worthing Road,Devon Meadows,3977,Government,Primary,-38.162318,145.301456,VIC
3926,Upper Ferntree Gully Primary School,Talaskia Road,Upper Ferntree Gully,3156,Government,Primary,-37.895604,145.314325,VIC
3931,Eildon Primary School,45 High Street,Eildon,3713,Government,Primary,-37.233967,145.906761,VIC
3933,Bittern Primary School,Portsmouth Road,Bittern,3918,Government,Primary,-38.339857,145.171678,VIC
3936,Colbinabbin Primary School,56 Mitchell Street,Colbinabbin,3559,Government,Primary,-36.589881,144.801658,VIC
3937,Stanhope Primary School,Midland Highway,Stanhope,3623,Government,Primary,-36.448102,144.988016,VIC
3939,Hurstbridge Primary School,Main Road,Hurstbridge,3099,Government,Primary,-37.63616612,145.1980792,VIC
3941,Coburg West Primary School,Reynard Street,Coburg,3058,Government,Primary,-37.74715,144.947624,VIC
3942,Elwood Primary School,Scott Street,Elwood,3184,Government,Primary,-37.881505,144.988364,VIC
3943,Mont Albert Primary School,Barloa Road,Mont Albert,3127,Government,Primary,-37.813079,145.102727,VIC
3944,Dhurringile Primary School,605 Langham Road,Dhurringile,3610,Government,Primary,-36.543203,145.239786,VIC
3947,Strathewen Primary School,5 School Ridge Road,Strathewen,3099,Government,Primary,-37.547468,145.269894,VIC
3956,Don Valley Primary School,Old Dalry Road,Don Valley,3139,Government,Primary,-37.76019989,145.5874128,VIC
3960,Reservoir Primary School,Duffy Street,Reservoir,3073,Government,Primary,-37.71142,145.00677,VIC
3967,Yallourn North Primary School,2A Reserve Street,Yallourn North,3825,Government,Primary,-38.163208,146.362224,VIC
3968,Toorloo Arm Primary School,315 Lake Tyers Beach Road,Lake Tyers Beach,3909,Government,Primary,-37.852539,148.05097,VIC
3971,Girgarre Primary School,528 Winter Road,Girgarre,3624,Government,Primary,-36.398106,144.973758,VIC
3976,Yaapeet Primary School,4 Woods Street,Yaapeet,3424,Government,Primary,-35.768504,142.057154,VIC
3982,Gladysdale Primary School,550 Little Yarra Road,Gladysdale,3797,Government,Primary,-37.82025309,145.6509863,VIC
3983,Mildura West Primary School,219-227 Ninth Street,Mildura,3500,Government,Primary,-34.179621,142.151865,VIC
3987,Moonee Ponds Primary School,87 Wilson Street,Moonee Ponds,3039,Government,Primary,-37.763411,144.933694,VIC
3988,Kingsville Primary School,58 Bishop Street,Yarraville,3013,Government,Primary,-37.812595,144.874657,VIC
3993,Kallista Primary School,72 Monbulk Road,Kallista,3791,Government,Primary,-37.88529605,145.3704501,VIC
4015,Essendon North Primary School,112 Keilor Road,Essendon North,3041,Government,Primary,-37.741493,144.903031,VIC
4025,Ascot Vale West Primary School,Langs Rd,Ascot Vale,3032,Government,Primary,-37.78068,144.911125,VIC
4041,Welton Primary School,140 Welton School Road,Torrumbarry,3562,Government,Primary,-35.988829,144.500259,VIC
4055,Hartwell Primary School,Milverton St,Camberwell,3124,Government,Primary,-37.847935,145.084152,VIC
4057,Red Cliffs Primary School,Murray Avenue,Red Cliffs,3496,Government,Primary,-34.311566,142.185312,VIC
4060,Wattle Glen Primary School,16-24 Reynolds Road,Wattle Glen,3096,Government,Primary,-37.66811028,145.1819987,VIC
4062,Hampton Park Primary School,Somerville Road,Hampton Park,3976,Government,Primary,-38.030464,145.252943,VIC
4064,Colac West Primary School,12 Ligar Street,Colac,3250,Government,Primary,-38.336417,143.579749,VIC
4087,Ripponlea Primary School,25 Carrington Grove,St Kilda East,3183,Government,Primary,-37.874706,145.005124,VIC
4098,Noojee Primary School,65 School Road,Noojee,3833,Government,Primary,-37.895136,146.007862,VIC
4112,Montmorency Primary School,Rattray Road,Montmorency,3094,Government,Primary,-37.717652,145.121599,VIC
4117,Moriac Primary School,785 Hendy Main Road,Moriac,3240,Government,Primary,-38.24138556,144.175572,VIC
4120,Ringwood North Primary School,172 Oban Road,Ringwood North,3134,Government,Primary,-37.79313,145.230739,VIC
4123,Red Cliffs East Primary School,Block 67a Nerrum Avenue,Red Cliffs,3496,Government,Primary,-34.305108,142.214274,VIC
4139,Lloyd Street Primary School,Lloyd Street,Malvern East,3145,Government,Primary,-37.872416,145.056108,VIC
4143,Bayswater North Primary School,Stuart Street,Bayswater North,3153,Government,Primary,-37.8288,145.295621,VIC
4158,Westbreen Primary School,2-10 Pascoe Street,Pascoe Vale,3044,Government,Primary,-37.716056,144.936217,VIC
4159,Point Cook Prep - Year 9 College,18 - 50 Ponsford Drive,Point Cook,3030,Government,Pri/Sec,-37.893593,144.725689,VIC
4160,Footscray North Primary School,14 Rosamond Road,Footscray,3011,Government,Primary,-37.787746,144.883372,VIC
4169,Airly Primary School,226 Airly Estate Road,Airly,3851,Government,Primary,-38.025712,147.113897,VIC
4170,Camberwell South Primary School,Peate Avenue,Glen Iris,3146,Government,Primary,-37.847905,145.062612,VIC
4171,Parkdale Primary School,305-311 Nepean Highway,Parkdale,3195,Government,Primary,-37.992693,145.082916,VIC
4176,Hughesdale Primary School,Brine Street,Hughesdale,3166,Government,Primary,-37.905839,145.077639,VIC
4177,Westgarth Primary School,45 Brooke St & 311 Clarke St,Northcote,3070,Government,Primary,-37.776471,145.005561,VIC
4183,Auburn South Primary School,419 Tooronga Road,Hawthorn East,3123,Government,Primary,-37.83953,145.044744,VIC
4193,Aspendale Primary School,23 Laura Street,Aspendale,3195,Government,Primary,-38.020273,145.099756,VIC
4212,Eltham North Primary School,35-47 Wattletree Road,Eltham North,3095,Government,Primary,-37.70011091,145.1508655,VIC
4215,Merrivale Primary School,158 Merrivale Drive,Warrnambool,3280,Government,Primary,-38.378018,142.456146,VIC
4217,Dandenong West Primary School,32 Birdwood Avenue,Dandenong,3175,Government,Primary,-37.980741,145.200416,VIC
4219,Yarra Road Primary School,222 - 228 Yarra Road,Croydon,3136,Government,Primary,-37.766401,145.272227,VIC
4220,Aberfeldie Primary School,1 Doone Street,Essendon,3040,Government,Primary,-37.7566,144.895552,VIC
4224,Manifold Heights Primary School,20-24 Strachan Avenue,Manifold Heights,3218,Government,Primary,-38.136151,144.332835,VIC
4226,Nungurner Primary School,455 Nungurner Road,Nungurner,3909,Government,Primary,-37.865917,147.888387,VIC
4257,Dingley Primary School,111-115 Centre Dandenong Road,Dingley Village,3172,Government,Primary,-37.982679,145.131935,VIC
4263,Cardross Primary School,415 Dairtnunk Avenue,Cardross,3496,Government,Primary,-34.288009,142.145041,VIC
4265,Albion Primary School,Adelaide Street,Albion,3020,Government,Primary,-37.777939,144.81994,VIC
4269,Lemnos Primary School,Lemnos Road,Lemnos,3631,Government,Primary,-36.358053,145.462459,VIC
4275,Tarwin Lower Primary School,School Road,Tarwin Lower,3956,Government,Primary,-38.702574,145.86706,VIC
4290,Nepean Special School,33 Klauer St,Seaford,3198,Government,Special,-38.119433,145.14233,VIC
4304,Brunswick South West Primary School,South Daly Street,Brunswick West,3055,Government,Primary,-37.77057,144.943182,VIC
4309,Bell Primary School,78A Oakover Road,Preston,3072,Government,Primary,-37.747893,144.990725,VIC
4314,Chatham Primary School,Weybridge Street,Surrey Hills,3127,Government,Primary,-37.817113,145.091885,VIC
4315,Caulfield South Primary School,24 Bundeera Road,Caulfield South,3162,Government,Primary,-37.89525,145.030446,VIC
4317,Ashburton Primary School,Fakenham Road,Ashburton,3147,Government,Primary,-37.86221,145.083814,VIC
4318,Bentleigh West Primary School,23 Brewer Road,Bentleigh,3204,Government,Primary,-37.920585,145.026767,VIC
4324,Seaspray Primary School,15 Prospect Road,Seaspray,3851,Government,Primary,-38.356489,147.170623,VIC
4332,Anglesea Primary School,85 Camp Road,Anglesea,3230,Government,Primary,-38.39678,144.191837,VIC
4341,Briar Hill Primary School,25 Gladstone Road,Briar Hill,3088,Government,Primary,-37.708307,145.116219,VIC
