id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
552,2866,7248,Stop 15  No.117 George Town Rd,-41.38478507,147.1279619,train,TA
553,3532,7250,156 Abbott St ,-41.44870144,147.1585579,train,TA
554,3060,7249,No.47 Riseley St ,-41.46801921,147.15305949999998,train,TA
555,3144,7250,110 Elphin Rd ,-41.43721684,147.15763059999998,train,TA
556,3273,7250,Lambert St / Faraday St ,-41.41865861,147.179316,train,TA
557,3307,7250,32 Pitt Ave ,-41.4310757,147.1057704,train,TA
558,3362,7250,7 Ashleigh Ave ,-41.4590579,147.13377490000002,train,TA
559,3962,7250,Stop 9  No.51 Forest Rd,-41.4286849,147.1169042,train,TA
560,3203,7250,Tasman Hwy near Anson St ,-41.43689234,147.1822096,train,TA
561,3070,7249,Clarendon St ,-41.479307,147.169533,train,TA
562,3471,7250,126 Peel St West ,-41.46464492,147.1350178,train,TA
563,3245,7250,42 Lambert St ,-41.41910752,147.175136,train,TA
564,3056,7249,Lithgow St near Normanstone Rd ,-41.46079637,147.15143909999998,train,TA
565,2878,7248,Stop 10  Invermay Rd,-41.40244542,147.13089580000002,train,TA
566,2959,7248,No.25 Tompsons Ln ,-41.38602514,147.1246952,train,TA
567,14132:1,7249,Hobart Rd before Dunnivan St ,-41.484674,147.167626,train,TA
568,3360,7250,Stop 10  13 Granville St,-41.452236,147.130282,train,TA
569,3972,7250,Stop 20  No.407 West Tamar Rd,-41.40587577,147.0919721,train,TA
570,3179,7250,opp.No.107 Johnston Rd ,-41.46456923,147.1858561,train,TA
571,3498,7248,No.26 Treherne St ,-41.382812,147.130893,train,TA
572,3336,7250,13 Anderson Rd ,-41.437406,147.1180911,train,TA
573,2988,7249,Stop 8  No.391 Wellington St,-41.456540000000004,147.1469365,train,TA
574,3643,7249,96 Poplar Pde ,-41.48737078,147.1778228,train,TA
575,3627,7249,Poplar Pde / Hobart Rd ,-41.49075549,147.1686542,train,TA
576,4115,7250,55 Bourke St ,-41.44329172,147.132205,train,TA
577,3264,7250,69 Stanley St ,-41.466301,147.128289,train,TA
578,3598,7250,51 Mace St ,-41.48261091,147.13098469999997,train,TA
579,3659,7250,No.355 Westbury Rd ,-41.48323461,147.12575669999998,train,TA
580,3617,7250,No.220 Westbury Rd ,-41.47047972,147.1349839,train,TA
581,3565,7249,No.126 Talbot Rd ,-41.45909373,147.15563669999997,train,TA
582,2938,7248,8 Sassafras Cres ,-41.3740033,147.1367321,train,TA
583,3507,7250,57 High St ,-41.4405505,147.1473695,train,TA
584,2993,7249,Stop 12  No.71 Hobart Rd,-41.46287642,147.1572776,train,TA
585,3083,7249,No.51 Bond St ,-41.46926425,147.152481,train,TA
